25-11-15 11:12:21.036,25-11-15 11:12:23.267,2231.389,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 11:15:16.307,25-11-15 11:15:20.603,4295.859,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 11:16:23.763,25-11-15 11:16:25.793,2030.770,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 11:19:03.288,25-11-15 11:19:06.037,2749.350,DEFAULT,不需要回原点,安全门未关闭!,未定义,Info
25-11-15 11:20:30.172,25-11-15 11:20:32.765,2593.136,DEFAULT,不需要回原点,"[回原]:等待Y轴电机移动到上料位超时，请检查！",未定义,Info
25-11-15 11:23:02.748,25-11-15 11:23:03.357,609.230,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 14:33:48.192,25-11-15 14:33:50.208,2015.373,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 15:04:21.145,25-11-15 15:04:49.098,27953.095,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 15:06:12.848,25-11-15 15:06:56.239,43390.637,DEFAULT,不需要回原点,"[回原]:等待Y轴电机移动到上料位超时，请检查！",未定义,Info
25-11-15 15:07:55.989,25-11-15 15:08:07.723,11734.241,DEFAULT,不需要回原点,安全门被打开,未定义,Info
25-11-15 15:10:32.552,25-11-15 15:12:00.536,87984.129,DEFAULT,不需要回原点,"[回原]:等待Y轴电机移动到上料位超时，请检查！",未定义,Info
